"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"31","30","10659","","4078","1","","170",""
"24","30","1066","","36215","1","","57",""
"31","2","10660","","4034","1","","170",""
"31","15","10661","","4034","1","","170",""
"31","19","10662","","4010","1","","170",""
"31","11","10663","","4010","1","","170",""
"31","11","10664","","4034","1","","170",""
"31","14","10665","","4034","1","","170",""
"31","2","10666","","4124","1","","587",""
"31","6","10667","","4124","1","","587",""
"31","9","10668","","4124","1","","587",""
"31","4","10669","","4124","1","","587",""
"24","14","1067","","36215","1","","57",""
"31","7","10670","","4124","1","","587",""
"31","1","10671","","4124","1","","587",""
"31","3","10672","","4124","1","","587",""
"31","15","10673","","4088","1","","170",""
"34","56","10674","","16022","1","","40",""
"34","68","10675","","16022","1","","40",""
"34","67","10676","","16020","1","","40",""
"34","55","10677","","16018","1","","40",""
"34","56","10678","","16018","1","","40",""
"34","68","10679","","16016","1","","40",""
"24","15","1068","","36216","1","","57",""
"34","60","10680","","16024","1","","40",""
"34","58","10681","","16022","1","","40",""
"34","69","10682","","16018","1","","40",""
"34","69","10683","","16016","1","","40",""
"34","55","10684","","16016","1","","40",""
"34","57","10685","","16024","1","","40",""
"34","57","10686","","16022","1","","40",""
"34","68","10687","","16020","1","","40",""
"34","59","10688","","16020","1","","40",""
"34","56","10689","","16014","1","","40",""
"24","3","1069","","36216","1","","57",""
"34","61","10690","","16014","1","","40",""
"34","55","10691","","16014","1","","40",""
"34","61","10692","","16018","1","","40",""
"34","58","10693","","16016","1","","40",""
"19","1","10694","","8009","0","","120",""
"19","4","10695","","8009","0","","120",""
"19","10","10696","","8009","0","","120",""
"19","9","10697","","8031","0","","120",""
"19","2","10698","","8011","0","","120",""
"19","8","10699","","8011","0","","120",""
"3","40","107","","1135","0","","51",""
"24","2","1070","","36216","1","","57",""
"19","9","10700","","8009","0","","120",""
"19","7","10701","","8009","0","","120",""
"19","5","10702","","8009","0","","120",""
"19","4","10703","","8059","0","","126",""
"19","7","10704","","8059","0","","126",""
"19","3","10705","","8015","0","","120",""
"19","4","10706","","8053","0","","120",""
"19","9","10707","","8011","0","","120",""
"19","5","10708","","8011","0","","120",""
"19","10","10709","","8011","0","","120",""
"51","1","1071","","35112","0","","63",""
"19","6","10710","","8009","0","","120",""
"19","2","10711","","8009","0","","120",""
"19","8","10712","","8009","0","","120",""
"19","3","10713","","8009","0","","120",""
"19","7","10714","","8041","0","","120",""
"19","4","10715","","8011","0","","120",""
"19","9","10716","","8025","0","","120",""
"19","6","10717","","8011","0","","120",""
"19","6","10718","","8045","0","","120",""
"19","3","10719","","8013","0","","120",""
"51","8","1072","","35112","0","","63",""
"19","9","10720","","8017","0","","120",""
"19","2","10721","","8013","0","","120",""
"19","7","10722","","8017","0","","120",""
"19","6","10723","","8013","0","","120",""
"19","3","10724","","8057","0","","126",""
"19","8","10725","","8057","0","","126",""
"19","5","10726","","8017","0","","120",""
"19","10","10727","","8013","0","","120",""
"19","5","10728","","8019","0","","120",""
"19","10","10729","","8019","0","","120",""
"51","3","1073","","35113","0","","64",""
"19","5","10730","","8013","0","","120",""
"19","10","10731","","8015","0","","120",""
"19","9","10732","","8015","0","","120",""
"19","10","10733","","8043","0","","120",""
"19","6","10734","","8015","0","","120",""
"19","6","10735","","8057","0","","126",""
"19","7","10736","","8015","0","","120",""
"19","3","10737","","8027","0","","120",""
"19","8","10738","","8015","0","","120",""
"19","1","10739","","8015","0","","120",""
"20","17","1074","","32603","1","","65",""
"19","6","10740","","8053","0","","120",""
"19","10","10741","","8017","0","","120",""
"19","5","10742","","8035","0","","120",""
"19","6","10743","","8017","0","","120",""
"19","3","10744","","8047","0","","120",""
"19","1","10745","","8029","0","","120",""
"19","8","10746","","8017","0","","120",""
"19","3","10747","","8045","0","","120",""
"19","2","10748","","8023","0","","120",""
"19","3","10749","","8017","0","","120",""
"100","5","1075","","77105","0","","23",""
"19","1","10750","","8017","0","","120",""
"19","1","10751","","8053","0","","120",""
"19","6","10752","","8021","0","","120",""
"19","2","10753","","8017","0","","120",""
"19","5","10754","","8053","0","","120",""
"19","4","10755","","8017","0","","120",""
"19","9","10756","","8033","0","","120",""
"19","4","10757","","8019","0","","120",""
"19","3","10758","","8023","0","","120",""
"19","9","10759","","8019","0","","120",""
"100","6","1076","","77105","0","","23",""
"19","1","10760","","8055","0","","120",""
"19","3","10761","","8051","0","","120",""
"19","4","10762","","8023","0","","120",""
"19","6","10763","","8019","0","","120",""
"19","10","10764","","8055","0","","120",""
"19","10","10765","","8045","0","","120",""
"19","8","10766","","8031","0","","120",""
"19","7","10767","","8019","0","","120",""
"19","7","10768","","8035","0","","120",""
"19","8","10769","","8019","0","","120",""
"100","3","1077","","77105","0","","23",""
"19","1","10770","","8019","0","","120",""
"19","10","10771","","8021","0","","120",""
"19","2","10772","","8019","0","","120",""
"19","7","10773","","8021","0","","120",""
"19","2","10774","","8015","0","","120",""
"19","1","10775","","8027","0","","120",""
"19","4","10776","","8021","0","","120",""
"19","7","10777","","8029","0","","120",""
"19","9","10778","","8021","0","","120",""
"19","5","10779","","8021","0","","120",""
"100","4","1078","","77105","0","","23",""
"19","9","10780","","8023","0","","120",""
"19","6","10781","","8031","0","","120",""
"19","2","10782","","8027","0","","120",""
"19","7","10783","","8023","0","","120",""
"19","1","10784","","8041","0","","120",""
"19","8","10785","","8023","0","","120",""
"19","1","10786","","8023","0","","120",""
"19","5","10787","","8025","0","","120",""
"19","6","10788","","8025","0","","120",""
"19","7","10789","","8025","0","","120",""
"100","10","1079","","77108","0","","23",""
"19","8","10790","","8025","0","","120",""
"19","1","10791","","8043","0","","120",""
"19","6","10792","","8027","0","","120",""
"19","1","10793","","8025","0","","120",""
"19","4","10794","","8049","0","","120",""
"19","4","10795","","8039","0","","120",""
"19","1","10796","","8035","0","","120",""
"19","2","10797","","8025","0","","120",""
"19","3","10798","","8025","0","","120",""
"19","4","10799","","8025","0","","120",""
"86","8","108","","60211","1","","466",""
"100","9","1080","","77108","0","","23",""
"19","10","10800","","8027","0","","120",""
"19","8","10801","","8043","0","","120",""
"19","5","10802","","8043","0","","120",""
"19","9","10803","","8027","0","","120",""
"19","7","10804","","8051","0","","120",""
"19","5","10805","","8027","0","","120",""
"19","7","10806","","8027","0","","120",""
"19","8","10807","","8027","0","","120",""
"19","4","10808","","8027","0","","120",""
"19","1","10809","","8051","0","","120",""
"100","5","1081","","77108","0","","23",""
"19","9","10810","","8029","0","","120",""
"19","9","10811","","8037","0","","120",""
"19","9","10812","","8051","0","","120",""
"19","8","10813","","8021","0","","120",""
"19","5","10814","","8029","0","","120",""
"19","1","10815","","8021","0","","120",""
"19","2","10816","","8021","0","","120",""
"19","3","10817","","8021","0","","120",""
"19","6","10818","","8051","0","","120",""
"19","6","10819","","8029","0","","120",""
"100","6","1082","","77108","0","","23",""
"19","8","10820","","8029","0","","120",""
"19","2","10821","","8029","0","","120",""
"19","3","10822","","8029","0","","120",""
"19","4","10823","","8029","0","","120",""
"19","10","10824","","8029","0","","120",""
"19","10","10825","","8031","0","","120",""
"19","5","10826","","8031","0","","120",""
"19","7","10827","","8031","0","","120",""
"19","1","10828","","8031","0","","120",""
"19","2","10829","","8031","0","","120",""
"100","7","1083","","77108","0","","23",""
"19","7","10830","","8043","0","","120",""
"19","3","10831","","8035","0","","120",""
"19","4","10832","","8035","0","","120",""
"19","4","10833","","8037","0","","120",""
"19","9","10834","","8049","0","","120",""
"19","10","10835","","8057","0","","126",""
"19","5","10836","","8037","0","","120",""
"19","8","10837","","8059","0","","126",""
"19","9","10838","","8055","0","","120",""
"19","6","10839","","8037","0","","120",""
"100","8","1084","","77108","0","","23",""
"19","10","10840","","8037","0","","120",""
"19","2","10841","","8041","0","","120",""
"19","3","10842","","8041","0","","120",""
"19","8","10843","","8041","0","","120",""
"19","10","10844","","8039","0","","120",""
"19","9","10845","","8039","0","","120",""
"19","3","10846","","8031","0","","120",""
"19","4","10847","","8031","0","","120",""
"19","7","10848","","8033","0","","120",""
"19","8","10849","","8033","0","","120",""
"100","1","1085","","77108","0","","23",""
"19","2","10850","","8033","0","","120",""
"19","10","10851","","8035","0","","120",""
"19","9","10852","","8035","0","","120",""
"19","8","10853","","8035","0","","120",""
"19","2","10854","","8035","0","","120",""
"19","7","10855","","8053","0","","120",""
"19","5","10856","","8039","0","","120",""
"19","6","10857","","8039","0","","120",""
"19","2","10858","","8043","0","","120",""
"19","9","10859","","8043","0","","120",""
"100","2","1086","","77108","0","","23",""
"19","6","10860","","8043","0","","120",""
"19","3","10861","","8043","0","","120",""
"19","4","10862","","8043","0","","120",""
"19","10","10863","","8053","0","","120",""
"19","9","10864","","8045","0","","120",""
"19","5","10865","","8045","0","","120",""
"19","10","10866","","8051","0","","120",""
"19","8","10867","","8047","0","","120",""
"19","7","10868","","8045","0","","120",""
"19","2","10869","","8053","0","","120",""
"100","3","1087","","77108","0","","23",""
"19","8","10870","","8045","0","","120",""
"19","1","10871","","8045","0","","120",""
"19","2","10872","","8045","0","","120",""
"19","4","10873","","8045","0","","120",""
"19","3","10874","","8053","0","","120",""
"19","9","10875","","8047","0","","120",""
"19","10","10876","","8047","0","","120",""
"19","5","10877","","8047","0","","120",""
"19","6","10878","","8047","0","","120",""
"19","2","10879","","8047","0","","120",""
"100","4","1088","","77108","0","","23",""
"19","7","10880","","8047","0","","120",""
"19","1","10881","","8047","0","","120",""
"19","4","10882","","8055","0","","120",""
"19","4","10883","","8047","0","","120",""
"19","10","10884","","8049","0","","120",""
"19","5","10885","","8049","0","","120",""
"19","6","10886","","8049","0","","120",""
"19","7","10887","","8049","0","","120",""
"19","8","10888","","8049","0","","120",""
"19","1","10889","","8049","0","","120",""
"21","6","1089","","65811","1","","59",""
"19","2","10890","","8049","0","","120",""
"19","3","10891","","8049","0","","120",""
"19","1","10892","","8057","0","","126",""
"19","2","10893","","8051","0","","120",""
"19","4","10894","","8051","0","","120",""
"19","2","10895","","8055","0","","120",""
"19","5","10896","","8051","0","","120",""
"19","8","10897","","8051","0","","120",""
"19","9","10898","","8053","0","","120",""
"19","8","10899","","8053","0","","120",""
"86","7","109","","60211","1","","466",""
"24","14","1090","","36807","1","","58",""
"19","8","10900","","8055","0","","120",""
"19","5","10901","","8055","0","","120",""
"19","6","10902","","8055","0","","120",""
"19","7","10903","","8055","0","","120",""
"19","3","10904","","8055","0","","120",""
"19","7","10905","","8057","0","","126",""
"19","2","10906","","8057","0","","126",""
"19","4","10907","","8057","0","","126",""
"19","9","10908","","8057","0","","126",""
"19","5","10909","","8057","0","","126",""
"24","15","1091","","36808","1","","58",""
"19","2","10910","","8059","0","","126",""
"19","10","10911","","8059","0","","126",""
"19","9","10912","","8059","0","","126",""
"19","5","10913","","8059","0","","126",""
"19","6","10914","","8059","0","","126",""
"19","1","10915","","8059","0","","126",""
"19","3","10916","","8059","0","","126",""
"18","16","10917","","5148","1","","465",""
"18","16","10918","","5150","1","","465",""
"19","16","10919","","8015","0","","120",""
"24","20","1092","","36808","1","","58",""
"19","16","10920","","8027","0","","120",""
"19","16","10921","","8017","0","","120",""
"19","16","10922","","8019","0","","120",""
"19","16","10923","","8029","0","","120",""
"19","16","10924","","8033","0","","120",""
"19","16","10925","","8021","0","","120",""
"19","16","10926","","8023","0","","120",""
"19","16","10927","","8025","0","","120",""
"19","16","10928","","8031","0","","120",""
"19","16","10929","","8041","0","","126",""
"24","19","1093","","36808","1","","58",""
